janelia/L5/TPC_A/AA0002.asc,TPC_A
janelia/L5/TPC_A/AA0066.asc,TPC_A
janelia/L5/TPC_A/AA0122.asc,TPC_A
janelia/L5/TPC_A/AA0412.asc,TPC_A
janelia/L5/TPC_A/AA0415.asc,TPC_A
janelia/L5/TPC_A/AA0445.asc,TPC_A
janelia/L5/TPC_B/AA0001.asc,TPC_B
janelia/L5/TPC_B/AA0121.asc,TPC_B
janelia/L5/TPC_B/AA0131.asc,TPC_B
janelia/L5/TPC_B/AA0133.asc,TPC_B
janelia/L5/TPC_B/AA0134.asc,TPC_B
janelia/L5/TPC_B/AA0135.asc,TPC_B
janelia/L5/TPC_B/AA0250.asc,TPC_B
janelia/L5/TPC_B/AA0393.asc,TPC_B
janelia/L5/TPC_C/AA0004.asc,TPC_C
janelia/L5/TPC_C/AA0034.asc,TPC_C
janelia/L5/TPC_C/AA0067.asc,TPC_C
janelia/L5/TPC_C/AA0098.asc,TPC_C
janelia/L5/TPC_C/AA0099.asc,TPC_C
janelia/L5/TPC_C/AA0100.asc,TPC_C
janelia/L5/TPC_C/AA0108.asc,TPC_C
janelia/L5/TPC_C/AA0184.asc,TPC_C
janelia/L5/TPC_C/AA0190.asc,TPC_C
janelia/L5/TPC_C/AA0236.asc,TPC_C
janelia/L5/TPC_C/AA0265.asc,TPC_C
janelia/L5/TPC_C/AA0267.asc,TPC_C
janelia/L5/TPC_C/AA0269.asc,TPC_C
janelia/L5/TPC_C/AA0271.asc,TPC_C
janelia/L5/TPC_C/AA0274.asc,TPC_C
janelia/L5/TPC_C/AA0289.asc,TPC_C
janelia/L5/TPC_C/AA0397.asc,TPC_C
janelia/L5/TPC_C/AA0422.asc,TPC_C
janelia/L5/TPC_C/AA0439.asc,TPC_C
janelia/L5/TPC_C/AA0440.asc,TPC_C
janelia/L5/TPC_C/AA0442.asc,TPC_C
janelia/L5/UPC/AA0035.asc,UPC
janelia/L5/UPC/AA0064.asc,UPC
janelia/L5/UPC/AA0182.asc,UPC
janelia/L5/UPC/AA0187.asc,UPC
janelia/L5/UPC/AA0188.asc,UPC
janelia/L5/UPC/AA0279.asc,UPC
janelia/L5/UPC/AA0332.asc,UPC
janelia/L5/UPC/AA0394.asc,UPC
janelia/L5/UPC/AA0452.asc,UPC
janelia/L5/UPC/AA0465.asc,UPC
janelia/L5/UPC/AA0466.asc,UPC
