pyramidal-cells/L6/BPC/Fluo42_right.h5,L6_BPC
pyramidal-cells/L6/BPC/ch021001A1.h5,L6_BPC
pyramidal-cells/L6/BPC/mtC070301B_idA.h5,L6_BPC
pyramidal-cells/L6/BPC/mtC090401A_idB.h5,L6_BPC
pyramidal-cells/L6/BPC/mtC140401A_idB.h5,L6_BPC
pyramidal-cells/L6/BPC/mtC141200C_idB.h5,L6_BPC
pyramidal-cells/L6/BPC/mtC200301B_idB.h5,L6_BPC
pyramidal-cells/L6/BPC/mtC300600A_idB.h5,L6_BPC
pyramidal-cells/L6/BPC/og060814a1-7_idA.h5,L6_BPC
pyramidal-cells/L6/BPC/og060826c1-4_idA.h5,L6_BPC
pyramidal-cells/L6/BPC/rp100426-1_idC.h5,L6_BPC
pyramidal-cells/L6/BPC/rp100427-123_idJ.h5,L6_BPC
pyramidal-cells/L6/BPC/rp100428-3_idH.h5,L6_BPC
pyramidal-cells/L6/BPC/rp101228_L5-1_idA.h5,L6_BPC
pyramidal-cells/L6/BPC/rp110120_L5-3_idC.h5,L6_BPC
pyramidal-cells/L6/BPC/rp110120_L5-3_idG.h5,L6_BPC
pyramidal-cells/L6/BPC/tkb051205a4_ch3_cl_b_yw_60x_1.h5,L6_BPC
pyramidal-cells/L6/BPC/tkb060119a2_ch2_cc2_n_ab_100x_2.h5,L6_BPC
pyramidal-cells/L6/BPC/tkb060329a1_ch2_cl_n_jh_100x_1.h5,L6_BPC
pyramidal-cells/L6/BPC/tkb060329a1_ch4_cl_o_db_60x_1.h5,L6_BPC
pyramidal-cells/L6/BPC/tkb060424a2_ch0_cl_n_ps_100x_1.h5,L6_BPC
pyramidal-cells/L6/BPC/tkb060511a3_ch3_cl_n_jh_100x_1.h5,L6_BPC
pyramidal-cells/L6/BPC/tkb060531a2_ch3_cl_b_yw_60x_1.h5,L6_BPC
pyramidal-cells/L6/BPC/tkb060924a2_ch1_cl_n_sm_100x_0.h5,L6_BPC
pyramidal-cells/L6/BPC/tkb061006a2_ch0_cl_h_zk_60x_0.h5,L6_BPC
pyramidal-cells/L6/BPC/tkb061006c1_ch0_cl_h_zk_60x_0.h5,L6_BPC
pyramidal-cells/L6/BPC/tkb061020a1_ch4_cl_b_yw_60x_1.h5,L6_BPC
pyramidal-cells/L6/BPC/tkb061130a4_ch1_cl_n_mp_100x_1.h5,L6_BPC
pyramidal-cells/L6/BPC/tkb070208b3_ch1_cl_n_mp_100x_1.h5,L6_BPC
pyramidal-cells/L6/BPC/tkb071119a1_ch12_cl_n_db_100x_1.h5,L6_BPC
pyramidal-cells/L6/BPC/tkb071121_a1-a2_idA.h5,L6_BPC
pyramidal-cells/L6/BPC/vd110330_idA.h5,L6_BPC
pyramidal-cells/L6/HPC/og060710a1-5_idC.h5,L6_HPC
pyramidal-cells/L6/HPC/og060905b1-4_idC.h5,L6_HPC
pyramidal-cells/L6/HPC/og061108a1-3_idC.h5,L6_HPC
pyramidal-cells/L6/HPC/tkb050507_b1-b4_idE.h5,L6_HPC
pyramidal-cells/L6/HPC/tkb050507_b1-b4_idI.h5,L6_HPC
pyramidal-cells/L6/HPC/tkb060223_b1-b3_idH.h5,L6_HPC
pyramidal-cells/L6/HPC/tkb060505_b1_idF.h5,L6_HPC
pyramidal-cells/L6/IPC/C291101C2.h5,L6_IPC
pyramidal-cells/L6/IPC/Fluo18_lower.h5,L6_IPC
pyramidal-cells/L6/IPC/mtC040800E_idF.h5,L6_IPC
pyramidal-cells/L6/IPC/mtC110301B_idB.h5,L6_IPC
pyramidal-cells/L6/IPC/mtC200301A_idB.h5,L6_IPC
pyramidal-cells/L6/IPC/rp110127_L5-3_idC.h5,L6_IPC
pyramidal-cells/L6/IPC/tkb050417a4_ch2_cc1_n_nn_60x_2.h5,L6_IPC
pyramidal-cells/L6/IPC/tkb060118b1_ch1_cc1_b_yw_60x_1.h5,L6_IPC
pyramidal-cells/L6/IPC/tkb060119b1_ch0_cc1_n_db_60x_2.h5,L6_IPC
pyramidal-cells/L6/IPC/tkb060123a1_ch4_cc1_b_hw_60x_1.h5,L6_IPC
pyramidal-cells/L6/IPC/tkb060329a2_ch1_cc1_o_db_60x_2.h5,L6_IPC
pyramidal-cells/L6/IPC/tkb060508a1_ch3_cc1_h_zk_60x_1.h5,L6_IPC
pyramidal-cells/L6/IPC/tkb060508a1_ch5_cc1_h_zk_60x_1.h5,L6_IPC
pyramidal-cells/L6/IPC/tkb060508b2_ch5_cc1_h_zk_60x_1.h5,L6_IPC
pyramidal-cells/L6/IPC/tkb060511a1_ch3_cc1_n_ps_100x_1.h5,L6_IPC
pyramidal-cells/L6/IPC/tkb060531a2_ch1_cc1_b_yw_60x_1.h5,L6_IPC
pyramidal-cells/L6/IPC/tkb061126a2_ch0_cc1_h_zk_60x_1.h5,L6_IPC
pyramidal-cells/L6/IPC/tkb061126a2_ch1_cc1_h_zk_60x_1.h5,L6_IPC
pyramidal-cells/L6/IPC/tkb061213a1_ch0_cc1_h_zk_60x_1.h5,L6_IPC
pyramidal-cells/L6/IPC/tkb061213a2_ch1_cc1_h_zk_60x_1.h5,L6_IPC
pyramidal-cells/L6/IPC/tkb061213a3_ch0_cc1_h_zk_60x_1.h5,L6_IPC
pyramidal-cells/L6/IPC/tkb070125a3_ch0_cc1_b_hw_60x_1.h5,L6_IPC
pyramidal-cells/L6/IPC/tkb070125a3_ch2_bc_b_hw_60x_1.h5,L6_IPC
pyramidal-cells/L6/IPC/tkb070208_a1-a3_idA.h5,L6_IPC
pyramidal-cells/L6/IPC/tkb070208b3_ch0_cc1_n_mp_100x_1.h5,L6_IPC
pyramidal-cells/L6/IPC/tkb071119a1_ch2_cc1_n_db_100x_1.h5,L6_IPC
pyramidal-cells/L6/TPC_A/Fluo58_right.h5,L6_TPC
pyramidal-cells/L6/TPC_A/rp100428-12_idM.h5,L6_TPC
pyramidal-cells/L6/TPC_A/rp110125_L5-2_idF.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb050507a1_ch7_cc2_b_yw_60x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb060112a1_ch2_ct_o_db_60x_2.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb060123a2_ch2_ct_x_db_60x_2.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb060510b1_ch1_cc2_n_db_60x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb060510b2_ch5_ct_n_db_100x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb060510b2_ch7_cc2_n_db_60x_2.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb060523a2_ch5_cc2_n_nb_60x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb060523a3_ch1_ct_n_nb_60x_2.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb060530a2_ch1_ct_n_ab_100x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb061020a1_ch1_cc2_b_yw_60x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb061020a1_ch2_cc2_b_yw_60x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb061020a1_ch6_cc2_b_yw_60x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb061020a1_ch7_cc2_b_yw_60x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb061020b1_ch3_cc2_b_yw_60x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb061025b3_ch0_cc2_h_zk_60x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb061101a1_ch4_cc2_h_zk_60x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb061123a1_ch1_ct_h_zk_60x_h.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb061126a1_ch0_ct_h_zk_60x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb070202a2_ch0_cc2_n_tb_100x_3.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb071114a2_ch2_cc2_n_db_100x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb071114a2_ch8_cc2_n_db_100x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_A/tkb071123a2_ch10_ct_n_db_100x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_C/C301101A1.h5,L6_TPC
pyramidal-cells/L6/TPC_C/Fluo42_left.h5,L6_TPC
pyramidal-cells/L6/TPC_C/rp110121_L5-1_idH.h5,L6_TPC
pyramidal-cells/L6/TPC_C/tkb050507_b1-b4_idD.h5,L6_TPC
pyramidal-cells/L6/TPC_C/tkb050507_b1-b4_idG.h5,L6_TPC
pyramidal-cells/L6/TPC_C/tkb051205a4_ch1_cc2_b_yw_60x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_C/tkb051215a3_ch1_ct_n_db_100x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_C/tkb051215a3_ch3_ct_n_db_100x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_C/tkb060118b1_ch4_cc2_b_yw_60x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_C/tkb060123a1_ch1_ct_b_hw_60x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_C/tkb060123a2_ch7_cc2_x_db_60x_2.h5,L6_TPC
pyramidal-cells/L6/TPC_C/tkb060223b3_ch1_cc2_o_ps_60x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_C/tkb060511a3_ch1_cc2_n_ps_100x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_C/tkb060924a2_ch5_cc2_n_ab_100x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_C/tkb060924a2_ch7_ct_n_ab_100x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_C/tkb061101a2_ch5_ct_h_zk_60x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_C/tkb061101a2_ch6_cc2_h_zk_60x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_C/tkb061102a1_ch2_ct_n_bs_100x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_C/tkb061122a2_ch1_ct_n_rm_100x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_C/tkb061126a3_ch0_cc2_h_zk_60x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_C/tkb061126a4_ch0_cc2_h_zk_60x_1.h5,L6_TPC
pyramidal-cells/L6/TPC_C/tkb070125a3_ch1_cc2_b_hw_60x_1.h5,L6_TPC
pyramidal-cells/L6/UPC/Fluo12_left.h5,L6_UPC
pyramidal-cells/L6/UPC/Fluo12_right.h5,L6_UPC
pyramidal-cells/L6/UPC/Fluo41_left.h5,L6_UPC
pyramidal-cells/L6/UPC/Fluo41_lowright.h5,L6_UPC
pyramidal-cells/L6/UPC/Fluo41_right.h5,L6_UPC
pyramidal-cells/L6/UPC/Fluo58_left.h5,L6_UPC
pyramidal-cells/L6/UPC/rp100428-12_idA.h5,L6_UPC
pyramidal-cells/L6/UPC/rp110710_C1+2_idD.h5,L6_UPC
pyramidal-cells/L6/UPC/tkb060128_a1-a2_idD.h5,L6_UPC
pyramidal-cells/L6/UPC/tkb060128_a1-a2_idE.h5,L6_UPC
pyramidal-cells/L6/UPC/tkb060128_a1-a2_idF.h5,L6_UPC
pyramidal-cells/L6/UPC/tkb060224a3_ch1_cc2_o_db_60x_2.h5,L6_UPC
pyramidal-cells/L6/UPC/tkb060924b2_ch5_cc2_n_og_100x_1.h5,L6_UPC
pyramidal-cells/L6/UPC/tkb061009a2_ch6_ct_n_db_100x_1.h5,L6_UPC
pyramidal-cells/L6/UPC/tkb070406_a1-a2_idB.h5,L6_UPC
pyramidal-cells/L6/UPC/tkb071114a3_ch10_cc2_n_db_100x_1.h5,L6_UPC
pyramidal-cells/L6/UPC/tkb071119a1_ch8_cc2_n_db_100x_1.h5,L6_UPC
